psy_code,top5_mean,total_mean,weighted_mean,weighted_mean_Normalization,reg_date,purpose
P20250716280A,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.237213,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,125.77913043478262,5.0,2025-09-29 16:49:51.261217,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250716BB5E,205.2,81.68,131.088,5.0,2025-09-29 16:49:51.286356,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250716BE86,31.6,7.9,17.380000000000003,1.5891525423728814,2025-09-29 16:49:51.303699,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507178C27,194.4,84.18181818181819,128.26909090909092,5.0,2025-09-29 16:49:51.325496,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,6.702857142857143,1.2272154963680388,2025-09-29 16:49:51.346015,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,6.856363636363637,1.2324191063174115,2025-09-29 16:49:51.368135,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507213ACA,125.2,63.6,88.24000000000001,3.9911864406779665,2025-09-29 16:49:51.388920,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507217086,91.0,40.17391304347826,60.504347826086956,3.05099484156227,2025-09-29 16:49:51.412224,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025072176E5,56.0,26.5,38.3,2.2983050847457624,2025-09-29 16:49:51.433274,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250721C339,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.436291,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,70.14608695652174,3.3778334561532795,2025-09-29 16:49:51.459655,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250722BAB6,86.2,49.3125,64.0675,3.171779661016949,2025-09-29 16:49:51.476068,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250722D67F,132.0,57.0,87.0,3.9491525423728815,2025-09-29 16:49:51.497861,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025072322B4,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.501868,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,87.33142857142857,3.9603874092009685,2025-09-29 16:49:51.522764,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,3.226666666666667,1.1093785310734463,2025-09-29 16:49:51.533132,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202508039384,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.537739,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P20250806E7E9,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.540660,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025080762D7,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.543832,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202508119E7D,2.6,2.6,2.6,1.088135593220339,2025-09-29 16:49:51.550121,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.112994350282486,2025-09-29 16:49:51.554716,"""purpose=calibration;celling_parameter=118;author=Yumin"""
P202507041AFF,8.8,8.8,8.8,1.2957983193277312,2025-09-29 16:49:51.563033,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507046A44,3.6,3.6,3.6000000000000005,1.1210084033613446,2025-09-29 16:49:51.569337,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507070C5F,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.572272,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507074212,2.8,2.3333333333333335,2.52,1.0847058823529412,2025-09-29 16:49:51.580328,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507075FAD,2.5,2.5,2.5,1.084033613445378,2025-09-29 16:49:51.586113,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507086502,3.25,3.25,3.25,1.1092436974789917,2025-09-29 16:49:51.591367,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250708740B,43.0,20.0,29.2,1.9815126050420169,2025-09-29 16:49:51.615486,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250708B5F0,2.0,2.0,2.0,1.0672268907563025,2025-09-29 16:49:51.620159,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025070901E3,1.0,1.0,1.0,1.0336134453781514,2025-09-29 16:49:51.624244,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507093825,3.4,3.4,3.4000000000000004,1.1142857142857143,2025-09-29 16:49:51.630704,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250709419F,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.633663,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025070959FC,1.0,1.0,1.0,1.0336134453781514,2025-09-29 16:49:51.637473,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025070965A7,2.0,2.0,2.0,1.0672268907563025,2025-09-29 16:49:51.642224,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0448179271708684,2025-09-29 16:49:51.647004,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507102E70,0.75,0.75,0.75,1.0252100840336134,2025-09-29 16:49:51.652372,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507103119,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.656115,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507109373,3.6,3.6,3.6000000000000005,1.1210084033613446,2025-09-29 16:49:51.662767,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507109627,10.5,10.5,10.5,1.3529411764705883,2025-09-29 16:49:51.668696,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250710DD9E,5.25,5.25,5.25,1.1764705882352942,2025-09-29 16:49:51.674310,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250710E2B5,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.677259,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250710E92D,1.25,1.25,1.25,1.0420168067226891,2025-09-29 16:49:51.682665,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,4.9,1.1647058823529413,2025-09-29 16:49:51.689983,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.011204481792717,2025-09-29 16:49:51.694712,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.022408963585434,2025-09-29 16:49:51.699530,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250711FD39,20.2,12.2,15.399999999999999,1.5176470588235293,2025-09-29 16:49:51.710002,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507154E91,216.6,131.82608695652175,165.73565217391305,5.0,2025-09-29 16:49:51.733602,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250716280A,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.736690,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,125.77913043478262,5.0,2025-09-29 16:49:51.760202,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250716BB5E,205.2,81.68,131.088,5.0,2025-09-29 16:49:51.784782,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250716BE86,31.6,7.9,17.380000000000003,1.584201680672269,2025-09-29 16:49:51.801958,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507178C27,194.4,84.18181818181819,128.26909090909092,5.0,2025-09-29 16:49:51.823926,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,6.702857142857143,1.2253061224489796,2025-09-29 16:49:51.843312,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,6.856363636363637,1.2304660045836517,2025-09-29 16:49:51.864100,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507213ACA,125.2,63.6,88.24000000000001,3.9660504201680675,2025-09-29 16:49:51.884478,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507217086,91.0,40.17391304347826,60.504347826086956,3.033759590792839,2025-09-29 16:49:51.907567,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025072176E5,56.0,26.5,38.3,2.287394957983193,2025-09-29 16:49:51.928879,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250721C339,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.931950,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,70.14608695652174,3.357851662404092,2025-09-29 16:49:51.954264,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250722BAB6,86.2,49.3125,64.0675,3.1535294117647057,2025-09-29 16:49:51.971158,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250722D67F,132.0,57.0,87.0,3.9243697478991595,2025-09-29 16:49:51.992477,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025072322B4,0.0,0.0,0.0,1.0,2025-09-29 16:49:51.996788,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,87.33142857142857,3.9355102040816328,2025-09-29 16:49:52.017684,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,3.226666666666667,1.1084593837535015,2025-09-29 16:49:52.027918,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202508039384,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.032843,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P20250806E7E9,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.035795,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025080762D7,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.038776,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202508119E7D,2.6,2.6,2.6,1.0873949579831932,2025-09-29 16:49:52.046121,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.112044817927171,2025-09-29 16:49:52.050905,"""purpose=calibration;celling_parameter=119;author=Yumin"""
P202507041AFF,8.8,8.8,8.8,1.2933333333333334,2025-09-29 16:49:52.059034,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507046A44,3.6,3.6,3.6000000000000005,1.12,2025-09-29 16:49:52.065569,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507070C5F,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.068425,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507074212,2.8,2.3333333333333335,2.52,1.084,2025-09-29 16:49:52.075343,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507075FAD,2.5,2.5,2.5,1.0833333333333333,2025-09-29 16:49:52.081330,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507086502,3.25,3.25,3.25,1.1083333333333334,2025-09-29 16:49:52.086919,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250708740B,43.0,20.0,29.2,1.9733333333333332,2025-09-29 16:49:52.110909,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250708B5F0,2.0,2.0,2.0,1.0666666666666667,2025-09-29 16:49:52.115599,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025070901E3,1.0,1.0,1.0,1.0333333333333334,2025-09-29 16:49:52.119499,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507093825,3.4,3.4,3.4000000000000004,1.1133333333333333,2025-09-29 16:49:52.127260,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250709419F,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.130327,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025070959FC,1.0,1.0,1.0,1.0333333333333334,2025-09-29 16:49:52.134542,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025070965A7,2.0,2.0,2.0,1.0666666666666667,2025-09-29 16:49:52.139331,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0444444444444445,2025-09-29 16:49:52.144268,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507102E70,0.75,0.75,0.75,1.025,2025-09-29 16:49:52.149679,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507103119,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.153523,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507109373,3.6,3.6,3.6000000000000005,1.12,2025-09-29 16:49:52.160052,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507109627,10.5,10.5,10.5,1.35,2025-09-29 16:49:52.166152,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250710DD9E,5.25,5.25,5.25,1.175,2025-09-29 16:49:52.171805,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250710E2B5,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.174750,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250710E92D,1.25,1.25,1.25,1.0416666666666667,2025-09-29 16:49:52.181124,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,4.9,1.1633333333333333,2025-09-29 16:49:52.188495,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.011111111111111,2025-09-29 16:49:52.193395,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0222222222222221,2025-09-29 16:49:52.198657,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250711FD39,20.2,12.2,15.399999999999999,1.5133333333333332,2025-09-29 16:49:52.209103,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507154E91,216.6,131.82608695652175,165.73565217391305,5.0,2025-09-29 16:49:52.232237,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250716280A,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.235362,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,125.77913043478262,5.0,2025-09-29 16:49:52.258534,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250716BB5E,205.2,81.68,131.088,5.0,2025-09-29 16:49:52.285282,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250716BE86,31.6,7.9,17.380000000000003,1.5793333333333335,2025-09-29 16:49:52.303510,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507178C27,194.4,84.18181818181819,128.26909090909092,5.0,2025-09-29 16:49:52.324908,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,6.702857142857143,1.2234285714285713,2025-09-29 16:49:52.345103,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,6.856363636363637,1.2285454545454546,2025-09-29 16:49:52.366400,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507213ACA,125.2,63.6,88.24000000000001,3.9413333333333336,2025-09-29 16:49:52.386198,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507217086,91.0,40.17391304347826,60.504347826086956,3.0168115942028986,2025-09-29 16:49:52.409613,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025072176E5,56.0,26.5,38.3,2.2766666666666664,2025-09-29 16:49:52.431255,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250721C339,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.434228,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,70.14608695652174,3.338202898550725,2025-09-29 16:49:52.456939,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250722BAB6,86.2,49.3125,64.0675,3.1355833333333334,2025-09-29 16:49:52.473221,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250722D67F,132.0,57.0,87.0,3.9,2025-09-29 16:49:52.497071,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025072322B4,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.501400,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,87.33142857142857,3.9110476190476193,2025-09-29 16:49:52.521827,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,3.226666666666667,1.1075555555555556,2025-09-29 16:49:52.531991,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202508039384,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.536952,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P20250806E7E9,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.539894,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025080762D7,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.542888,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202508119E7D,2.6,2.6,2.6,1.0866666666666667,2025-09-29 16:49:52.549487,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1111111111111112,2025-09-29 16:49:52.554133,"""purpose=calibration;celling_parameter=120;author=Yumin"""
P202507041AFF,8.8,8.8,8.8,1.290909090909091,2025-09-29 16:49:52.562871,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507046A44,3.6,3.6,3.6000000000000005,1.1190082644628099,2025-09-29 16:49:52.569145,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507070C5F,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.572037,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507074212,2.8,2.3333333333333335,2.52,1.083305785123967,2025-09-29 16:49:52.579481,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507075FAD,2.5,2.5,2.5,1.0826446280991735,2025-09-29 16:49:52.585199,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507086502,3.25,3.25,3.25,1.1074380165289257,2025-09-29 16:49:52.590698,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250708740B,43.0,20.0,29.2,1.965289256198347,2025-09-29 16:49:52.614341,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250708B5F0,2.0,2.0,2.0,1.0661157024793388,2025-09-29 16:49:52.619427,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025070901E3,1.0,1.0,1.0,1.0330578512396693,2025-09-29 16:49:52.623491,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507093825,3.4,3.4,3.4000000000000004,1.112396694214876,2025-09-29 16:49:52.630503,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250709419F,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.633673,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025070959FC,1.0,1.0,1.0,1.0330578512396693,2025-09-29 16:49:52.637589,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025070965A7,2.0,2.0,2.0,1.0661157024793388,2025-09-29 16:49:52.642224,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.044077134986226,2025-09-29 16:49:52.647261,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507102E70,0.75,0.75,0.75,1.024793388429752,2025-09-29 16:49:52.652856,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507103119,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.656521,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507109373,3.6,3.6,3.6000000000000005,1.1190082644628099,2025-09-29 16:49:52.663468,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507109627,10.5,10.5,10.5,1.3471074380165289,2025-09-29 16:49:52.669324,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250710DD9E,5.25,5.25,5.25,1.1735537190082646,2025-09-29 16:49:52.674960,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250710E2B5,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.678257,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250710E92D,1.25,1.25,1.25,1.0413223140495869,2025-09-29 16:49:52.683907,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,4.9,1.1619834710743802,2025-09-29 16:49:52.691137,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250711832F,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0110192837465564,2025-09-29 16:49:52.696424,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507118C5B,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.022038567493113,2025-09-29 16:49:52.701156,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250711FD39,20.2,12.2,15.399999999999999,1.509090909090909,2025-09-29 16:49:52.712271,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507154E91,216.6,131.82608695652175,165.73565217391305,5.0,2025-09-29 16:49:52.735168,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250716280A,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.738243,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507169BCD,187.6,84.56521739130434,125.77913043478262,5.0,2025-09-29 16:49:52.761564,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250716BB5E,205.2,81.68,131.088,5.0,2025-09-29 16:49:52.787091,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250716BE86,31.6,7.9,17.380000000000003,1.5745454545454547,2025-09-29 16:49:52.805301,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507178C27,194.4,84.18181818181819,128.26909090909092,5.0,2025-09-29 16:49:52.827632,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507183B0A,10.4,4.238095238095238,6.702857142857143,1.221582054309327,2025-09-29 16:49:52.847588,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250718B4BE,10.8,4.2272727272727275,6.856363636363637,1.226656649135988,2025-09-29 16:49:52.868406,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507213ACA,125.2,63.6,88.24000000000001,3.91702479338843,2025-09-29 16:49:52.888782,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507217086,91.0,40.17391304347826,60.504347826086956,3.0001437297879985,2025-09-29 16:49:52.911408,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025072176E5,56.0,26.5,38.3,2.266115702479339,2025-09-29 16:49:52.932923,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250721C339,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.936012,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025072289FD,95.8,53.04347826086956,70.14608695652174,3.318878907653611,2025-09-29 16:49:52.958431,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250722BAB6,86.2,49.3125,64.0675,3.1179338842975204,2025-09-29 16:49:52.974471,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250722D67F,132.0,57.0,87.0,3.87603305785124,2025-09-29 16:49:52.995929,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025072322B4,0.0,0.0,0.0,1.0,2025-09-29 16:49:52.999956,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025072408CB,116.4,67.95238095238095,87.33142857142857,3.8869893742621016,2025-09-29 16:49:53.020678,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250724CD24,4.4,2.4444444444444446,3.226666666666667,1.1066666666666667,2025-09-29 16:49:53.030357,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202508039384,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.034951,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P20250806E7E9,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.037876,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025080762D7,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.040979,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202508119E7D,2.6,2.6,2.6,1.0859504132231406,2025-09-29 16:49:53.047602,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P2025081356D5,3.3333333333333335,3.3333333333333335,3.3333333333333335,1.1101928374655647,2025-09-29 16:49:53.052300,"""purpose=calibration;celling_parameter=121;author=Yumin"""
P202507041AFF,8.8,8.8,8.8,1.2885245901639344,2025-09-29 16:49:53.060679,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507046A44,3.6,3.6,3.6000000000000005,1.118032786885246,2025-09-29 16:49:53.066966,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507070C5F,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.069924,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507074212,2.8,2.3333333333333335,2.52,1.082622950819672,2025-09-29 16:49:53.077725,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507075FAD,2.5,2.5,2.5,1.0819672131147542,2025-09-29 16:49:53.083418,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507086502,3.25,3.25,3.25,1.1065573770491803,2025-09-29 16:49:53.088910,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250708740B,43.0,20.0,29.2,1.957377049180328,2025-09-29 16:49:53.112107,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250708B5F0,2.0,2.0,2.0,1.0655737704918034,2025-09-29 16:49:53.116989,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P2025070901E3,1.0,1.0,1.0,1.0327868852459017,2025-09-29 16:49:53.120966,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507093825,3.4,3.4,3.4000000000000004,1.1114754098360655,2025-09-29 16:49:53.127681,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250709419F,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.130572,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P2025070959FC,1.0,1.0,1.0,1.0327868852459017,2025-09-29 16:49:53.134748,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P2025070965A7,2.0,2.0,2.0,1.0655737704918034,2025-09-29 16:49:53.139321,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507098064,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0437158469945356,2025-09-29 16:49:53.144480,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507102E70,0.75,0.75,0.75,1.0245901639344261,2025-09-29 16:49:53.150136,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507103119,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.153842,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507109373,3.6,3.6,3.6000000000000005,1.118032786885246,2025-09-29 16:49:53.160451,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P202507109627,10.5,10.5,10.5,1.3442622950819672,2025-09-29 16:49:53.166348,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250710DD9E,5.25,5.25,5.25,1.1721311475409837,2025-09-29 16:49:53.171988,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250710E2B5,0.0,0.0,0.0,1.0,2025-09-29 16:49:53.174906,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P20250710E92D,1.25,1.25,1.25,1.040983606557377,2025-09-29 16:49:53.180755,"""purpose=calibration;celling_parameter=122;author=Yumin"""
P2025071179A1,5.0,4.833333333333333,4.9,1.160655737704918,2025-09-29 16:49:53.187977,"""purpose=calibration;celling_parameter=122;author=Yumin"""
