psy_code,top5_mean,total_mean,weighted_mean,reg_date,purpose
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:15:25.489492,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.247043189368771,2025-09-22 16:15:25.510606,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.2756025369978863,2025-09-22 16:15:25.531711,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:15:25.552582,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:15:25.576052,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:15:25.598225,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:15:25.601236,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:15:25.625452,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:15:25.643055,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:15:25.665555,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:15:25.669569,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:15:25.692335,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.60031007751938,2025-09-22 16:15:25.702667,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:15:25.707413,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-22 16:15:25.710667,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-22 16:15:25.713585,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202508119E7D,10.4,10.4,1.483720930232558,2025-09-22 16:15:25.720152,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P2025081356D5,13.333333333333334,13.333333333333334,1.62015503875969,2025-09-22 16:15:25.725209,"""purpose=calibration;celling_parameter=86;author=Yumin"""
P202507041AFF,35.2,35.2,2.618390804597701,2025-09-22 16:15:25.734623,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507046A44,14.4,14.4,1.6620689655172414,2025-09-22 16:15:25.741011,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-22 16:15:25.744047,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507074212,11.2,9.333333333333334,1.463448275862069,2025-09-22 16:15:25.751785,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507075FAD,10.0,10.0,1.4597701149425286,2025-09-22 16:15:25.757412,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507086502,13.0,13.0,1.5977011494252875,2025-09-22 16:15:25.763528,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250708740B,172.0,80.0,5.0,2025-09-22 16:15:25.787211,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250708B5F0,8.0,8.0,1.367816091954023,2025-09-22 16:15:25.792354,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025070901E3,4.0,4.0,1.1839080459770115,2025-09-22 16:15:25.796513,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507093825,13.6,13.6,1.6252873563218393,2025-09-22 16:15:25.803032,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-22 16:15:25.806072,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025070959FC,4.0,4.0,1.1839080459770115,2025-09-22 16:15:25.810320,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025070965A7,8.0,8.0,1.367816091954023,2025-09-22 16:15:25.815021,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507098064,5.333333333333333,5.333333333333333,1.2452107279693487,2025-09-22 16:15:25.819924,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507102E70,3.0,3.0,1.1379310344827587,2025-09-22 16:15:25.826696,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-22 16:15:25.830469,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507109373,14.4,14.4,1.6620689655172414,2025-09-22 16:15:25.837423,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507109627,42.0,42.0,2.931034482758621,2025-09-22 16:15:25.843540,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250710DD9E,21.0,21.0,1.9655172413793105,2025-09-22 16:15:25.849355,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-22 16:15:25.852791,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250710E92D,5.0,5.0,1.2298850574712643,2025-09-22 16:15:25.858605,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025071179A1,20.0,19.333333333333332,1.9011494252873564,2025-09-22 16:15:25.866136,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250711832F,1.3333333333333333,1.3333333333333333,1.0613026819923372,2025-09-22 16:15:25.871620,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507118C5B,2.6666666666666665,2.6666666666666665,1.1226053639846743,2025-09-22 16:15:25.876456,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250711FD39,80.8,48.8,3.8321839080459768,2025-09-22 16:15:25.887388,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507154E91,866.4,527.304347826087,5.0,2025-09-22 16:15:25.914206,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-22 16:15:25.917207,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507169BCD,750.4,338.2608695652174,5.0,2025-09-22 16:15:25.941783,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250716BB5E,820.8,326.72,5.0,2025-09-22 16:15:25.968477,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250716BE86,126.4,31.6,4.19632183908046,2025-09-22 16:15:25.986479,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:15:26.010131,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.232709359605911,2025-09-22 16:15:26.030869,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.2609404388714736,2025-09-22 16:15:26.052321,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:15:26.073021,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:15:26.096220,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:15:26.117782,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:15:26.120713,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:15:26.144364,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:15:26.161190,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:15:26.182596,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:15:26.186756,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:15:26.209531,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.5934099616858237,2025-09-22 16:15:26.219512,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:15:26.224080,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-22 16:15:26.227184,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-22 16:15:26.230559,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202508119E7D,10.4,10.4,1.4781609195402299,2025-09-22 16:15:26.236770,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P2025081356D5,13.333333333333334,13.333333333333334,1.6130268199233717,2025-09-22 16:15:26.241773,"""purpose=calibration;celling_parameter=87;author=Yumin"""
P202507041AFF,35.2,35.2,2.6,2025-09-22 16:15:26.251009,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507046A44,14.4,14.4,1.6545454545454548,2025-09-22 16:15:26.257182,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-22 16:15:26.261003,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507074212,11.2,9.333333333333334,1.4581818181818182,2025-09-22 16:15:26.268125,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507075FAD,10.0,10.0,1.4545454545454546,2025-09-22 16:15:26.273921,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507086502,13.0,13.0,1.5909090909090908,2025-09-22 16:15:26.279556,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250708740B,172.0,80.0,5.0,2025-09-22 16:15:26.303791,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250708B5F0,8.0,8.0,1.3636363636363638,2025-09-22 16:15:26.308886,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025070901E3,4.0,4.0,1.1818181818181819,2025-09-22 16:15:26.313087,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507093825,13.6,13.6,1.6181818181818182,2025-09-22 16:15:26.319667,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-22 16:15:26.322730,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025070959FC,4.0,4.0,1.1818181818181819,2025-09-22 16:15:26.326863,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025070965A7,8.0,8.0,1.3636363636363638,2025-09-22 16:15:26.331396,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507098064,5.333333333333333,5.333333333333333,1.2424242424242424,2025-09-22 16:15:26.336268,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507102E70,3.0,3.0,1.1363636363636362,2025-09-22 16:15:26.341835,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-22 16:15:26.345517,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507109373,14.4,14.4,1.6545454545454548,2025-09-22 16:15:26.352599,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507109627,42.0,42.0,2.909090909090909,2025-09-22 16:15:26.358449,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250710DD9E,21.0,21.0,1.9545454545454546,2025-09-22 16:15:26.364905,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-22 16:15:26.367922,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250710E92D,5.0,5.0,1.2272727272727273,2025-09-22 16:15:26.373396,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025071179A1,20.0,19.333333333333332,1.890909090909091,2025-09-22 16:15:26.381567,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250711832F,1.3333333333333333,1.3333333333333333,1.0606060606060606,2025-09-22 16:15:26.386181,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507118C5B,2.6666666666666665,2.6666666666666665,1.121212121212121,2025-09-22 16:15:26.390780,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250711FD39,80.8,48.8,3.8,2025-09-22 16:15:26.402503,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507154E91,866.4,527.304347826087,5.0,2025-09-22 16:15:26.428080,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-22 16:15:26.431160,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507169BCD,750.4,338.2608695652174,5.0,2025-09-22 16:15:26.454925,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250716BB5E,820.8,326.72,5.0,2025-09-22 16:15:26.481254,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250716BE86,126.4,31.6,4.16,2025-09-22 16:15:26.499373,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:15:26.523371,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.2187012987012986,2025-09-22 16:15:26.544252,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.246611570247934,2025-09-22 16:15:26.565500,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:15:26.585933,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:15:26.609146,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:15:26.631288,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:15:26.634353,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:15:26.658984,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:15:26.676406,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:15:26.698372,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:15:26.702351,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:15:26.724008,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.586666666666667,2025-09-22 16:15:26.734318,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:15:26.739023,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-22 16:15:26.742168,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-22 16:15:26.745360,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202508119E7D,10.4,10.4,1.4727272727272727,2025-09-22 16:15:26.751781,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P2025081356D5,13.333333333333334,13.333333333333334,1.606060606060606,2025-09-22 16:15:26.756615,"""purpose=calibration;celling_parameter=88;author=Yumin"""
P202507041AFF,35.2,35.2,2.5820224719101126,2025-09-22 16:15:26.766383,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507046A44,14.4,14.4,1.6471910112359551,2025-09-22 16:15:26.772875,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-22 16:15:26.776265,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507074212,11.2,9.333333333333334,1.4530337078651685,2025-09-22 16:15:26.783519,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507075FAD,10.0,10.0,1.449438202247191,2025-09-22 16:15:26.789430,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507086502,13.0,13.0,1.5842696629213484,2025-09-22 16:15:26.794831,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250708740B,172.0,80.0,5.0,2025-09-22 16:15:26.819224,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250708B5F0,8.0,8.0,1.3595505617977528,2025-09-22 16:15:26.823882,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025070901E3,4.0,4.0,1.1797752808988764,2025-09-22 16:15:26.827806,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507093825,13.6,13.6,1.61123595505618,2025-09-22 16:15:26.834318,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-22 16:15:26.837189,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025070959FC,4.0,4.0,1.1797752808988764,2025-09-22 16:15:26.840984,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025070965A7,8.0,8.0,1.3595505617977528,2025-09-22 16:15:26.845733,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507098064,5.333333333333333,5.333333333333333,1.2397003745318351,2025-09-22 16:15:26.850765,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507102E70,3.0,3.0,1.1348314606741572,2025-09-22 16:15:26.856124,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-22 16:15:26.859842,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507109373,14.4,14.4,1.6471910112359551,2025-09-22 16:15:26.866728,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507109627,42.0,42.0,2.8876404494382024,2025-09-22 16:15:26.872582,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250710DD9E,21.0,21.0,1.9438202247191012,2025-09-22 16:15:26.878448,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-22 16:15:26.881601,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250710E92D,5.0,5.0,1.2247191011235956,2025-09-22 16:15:26.887113,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025071179A1,20.0,19.333333333333332,1.8808988764044945,2025-09-22 16:15:26.895210,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250711832F,1.3333333333333333,1.3333333333333333,1.0599250936329587,2025-09-22 16:15:26.899926,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507118C5B,2.6666666666666665,2.6666666666666665,1.1198501872659177,2025-09-22 16:15:26.904753,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250711FD39,80.8,48.8,3.7685393258426965,2025-09-22 16:15:26.917072,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507154E91,866.4,527.304347826087,5.0,2025-09-22 16:15:26.942644,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-22 16:15:26.945801,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507169BCD,750.4,338.2608695652174,5.0,2025-09-22 16:15:26.970068,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250716BB5E,820.8,326.72,5.0,2025-09-22 16:15:26.995868,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250716BE86,126.4,31.6,4.124494382022473,2025-09-22 16:15:27.013514,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:15:27.037174,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.205008025682183,2025-09-22 16:15:27.058570,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.2326046986721146,2025-09-22 16:15:27.079761,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:15:27.100461,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:15:27.123801,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:15:27.145533,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:15:27.148487,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:15:27.172399,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:15:27.189324,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:15:27.211463,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:15:27.215806,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:15:27.237458,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.5800749063670412,2025-09-22 16:15:27.247790,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:15:27.252475,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P20250806E7E9,0.0,0.0,1.0,2025-09-22 16:15:27.255415,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025080762D7,0.0,0.0,1.0,2025-09-22 16:15:27.258699,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202508119E7D,10.4,10.4,1.4674157303370787,2025-09-22 16:15:27.265698,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P2025081356D5,13.333333333333334,13.333333333333334,1.5992509363295881,2025-09-22 16:15:27.270487,"""purpose=calibration;celling_parameter=89;author=Yumin"""
P202507041AFF,35.2,35.2,2.5644444444444447,2025-09-22 16:15:27.279956,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507046A44,14.4,14.4,1.6400000000000001,2025-09-22 16:15:27.286275,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507070C5F,0.0,0.0,1.0,2025-09-22 16:15:27.289381,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507074212,11.2,9.333333333333334,1.448,2025-09-22 16:15:27.296648,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507075FAD,10.0,10.0,1.4444444444444444,2025-09-22 16:15:27.302304,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507086502,13.0,13.0,1.5777777777777777,2025-09-22 16:15:27.307974,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250708740B,172.0,80.0,5.0,2025-09-22 16:15:27.332223,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250708B5F0,8.0,8.0,1.3555555555555556,2025-09-22 16:15:27.337410,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025070901E3,4.0,4.0,1.1777777777777778,2025-09-22 16:15:27.341557,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507093825,13.6,13.6,1.6044444444444446,2025-09-22 16:15:27.348224,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250709419F,0.0,0.0,1.0,2025-09-22 16:15:27.351310,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025070959FC,4.0,4.0,1.1777777777777778,2025-09-22 16:15:27.355278,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025070965A7,8.0,8.0,1.3555555555555556,2025-09-22 16:15:27.360241,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507098064,5.333333333333333,5.333333333333333,1.237037037037037,2025-09-22 16:15:27.365524,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507102E70,3.0,3.0,1.1333333333333333,2025-09-22 16:15:27.371214,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507103119,0.0,0.0,1.0,2025-09-22 16:15:27.374952,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507109373,14.4,14.4,1.6400000000000001,2025-09-22 16:15:27.382088,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507109627,42.0,42.0,2.8666666666666667,2025-09-22 16:15:27.388049,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250710DD9E,21.0,21.0,1.9333333333333333,2025-09-22 16:15:27.394129,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250710E2B5,0.0,0.0,1.0,2025-09-22 16:15:27.397184,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250710E92D,5.0,5.0,1.2222222222222223,2025-09-22 16:15:27.402851,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025071179A1,20.0,19.333333333333332,1.8711111111111112,2025-09-22 16:15:27.411054,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250711832F,1.3333333333333333,1.3333333333333333,1.0592592592592593,2025-09-22 16:15:27.415926,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507118C5B,2.6666666666666665,2.6666666666666665,1.1185185185185185,2025-09-22 16:15:27.420634,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250711FD39,80.8,48.8,3.7377777777777776,2025-09-22 16:15:27.431960,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507154E91,866.4,527.304347826087,5.0,2025-09-22 16:15:27.456796,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250716280A,0.0,0.0,1.0,2025-09-22 16:15:27.459869,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507169BCD,750.4,338.2608695652174,5.0,2025-09-22 16:15:27.483578,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250716BB5E,820.8,326.72,5.0,2025-09-22 16:15:27.510207,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250716BE86,126.4,31.6,4.089777777777778,2025-09-22 16:15:27.528874,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507178C27,777.6,336.72727272727275,5.0,2025-09-22 16:15:27.552905,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507183B0A,41.6,16.952380952380953,2.1916190476190476,2025-09-22 16:15:27.573147,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250718B4BE,43.2,16.90909090909091,2.218909090909091,2025-09-22 16:15:27.594531,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507213ACA,500.8,254.4,5.0,2025-09-22 16:15:27.615022,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202507217086,364.0,160.69565217391303,5.0,2025-09-22 16:15:27.639097,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025072176E5,224.0,106.0,5.0,2025-09-22 16:15:27.661791,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250721C339,0.0,0.0,1.0,2025-09-22 16:15:27.664827,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025072289FD,383.2,212.17391304347825,5.0,2025-09-22 16:15:27.688860,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250722BAB6,344.8,197.25,5.0,2025-09-22 16:15:27.707032,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250722D67F,528.0,228.0,5.0,2025-09-22 16:15:27.728696,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025072322B4,0.0,0.0,1.0,2025-09-22 16:15:27.732690,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P2025072408CB,465.6,271.8095238095238,5.0,2025-09-22 16:15:27.754586,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P20250724CD24,17.6,9.777777777777779,1.5736296296296297,2025-09-22 16:15:27.765168,"""purpose=calibration;celling_parameter=90;author=Yumin"""
P202508039384,0.0,0.0,1.0,2025-09-22 16:15:27.769941,"""purpose=calibration;celling_parameter=90;author=Yumin"""
